name,position
David W. Panuelo,President of the FSM
Yosiwo P. George,Vice President of the FSM
Kandhi A. Elieisar,"Secretary, Department of Foreign Affairs"
Marion Henry,"Secretary, Dept. of Resource & Development"
Carlson D. Apis,"Secretary, Dept. of Transportation, Communications & Infrastructure"
Eugene Amor,"Secretary, Dept. of Finance & Administration"
Marcus Samo,"Secretary, Department of Health & Social Affairs"
Joses R. Gallen,"Secretary, Department of Justice"
Gardenia Aisek,"Secretary, Department of Education"
Andrew Yatilman,"Secretary, Department of Environment & Emergency Management"
Ginger Porter Mida,"Post Master General, FSM Postal Services"
Rufino Mauricio,"Director, Office of National Archives, Culture & Historic Preservations"
